title,start,end,intro,locality,ageStart,ageEnd,overnight,price,url,close,group,seq,categories,source
大碗岩戶外攀岩一日營,2025-07-29,2025-07-30,這個夏天，歡迎孩子來小岩館跟我們一起攀岩！  ！ 小岩館精心規劃多元課程，透過攀岩結合運動訓練，讓孩子們強化身體素質、培養專注力與自信心，在挑戰中成長！,,0,0,N,,https://docs.google.com/forms/d/e/1FAIpQLSc6-WMqJWsFIvgopH58c3VnCvxaBqOk8Va2Xyy1jZIDg3IwtQ/viewform,,小岩館夏令營,,"戶外, 運動",https://www.facebook.com/thelittlerock.tianmu.2017/posts/pfbid036TcR1j2nrFFF2cXd2Yz9ax4GEYzsK8MzFZ88nkaWkbpFpyu1tQfx11ZfcJRW52uTl
好好爬一夏-攀岩半日營（四日）,2025-08-01,2025-08-04,這個夏天，歡迎孩子來小岩館跟我們一起攀岩！  ！ 小岩館精心規劃多元課程，透過攀岩結合運動訓練，讓孩子們強化身體素質、培養專注力與自信心，在挑戰中成長！,,0,0,N,,https://docs.google.com/forms/d/e/1FAIpQLSc6-WMqJWsFIvgopH58c3VnCvxaBqOk8Va2Xyy1jZIDg3IwtQ/viewform,,小岩館夏令營,,"戶外, 運動",https://www.facebook.com/thelittlerock.tianmu.2017/posts/pfbid036TcR1j2nrFFF2cXd2Yz9ax4GEYzsK8MzFZ88nkaWkbpFpyu1tQfx11ZfcJRW52uTl
小小定線員初體驗三日營,2025-08-14,2025-08-16,這個夏天，歡迎孩子來小岩館跟我們一起攀岩！  ！ 小岩館精心規劃多元課程，透過攀岩結合運動訓練，讓孩子們強化身體素質、培養專注力與自信心，在挑戰中成長！,,0,0,N,,https://docs.google.com/forms/d/e/1FAIpQLSc6-WMqJWsFIvgopH58c3VnCvxaBqOk8Va2Xyy1jZIDg3IwtQ/viewform,,小岩館夏令營,,"戶外, 運動",https://www.facebook.com/thelittlerock.tianmu.2017/posts/pfbid036TcR1j2nrFFF2cXd2Yz9ax4GEYzsK8MzFZ88nkaWkbpFpyu1tQfx11ZfcJRW52uTl
攀岩+體適能強化五日營,2025-08-22,2025-08-26,這個夏天，歡迎孩子來小岩館跟我們一起攀岩！  ！ 小岩館精心規劃多元課程，透過攀岩結合運動訓練，讓孩子們強化身體素質、培養專注力與自信心，在挑戰中成長！,,0,0,N,,https://docs.google.com/forms/d/e/1FAIpQLSc6-WMqJWsFIvgopH58c3VnCvxaBqOk8Va2Xyy1jZIDg3IwtQ/viewform,,小岩館夏令營,,"戶外, 運動",https://www.facebook.com/thelittlerock.tianmu.2017/posts/pfbid036TcR1j2nrFFF2cXd2Yz9ax4GEYzsK8MzFZ88nkaWkbpFpyu1tQfx11ZfcJRW52uTl
好好爬一夏-攀岩半日營（四日）,2025-08-29,2025-08-31,這個夏天，歡迎孩子來小岩館跟我們一起攀岩！  ！ 小岩館精心規劃多元課程，透過攀岩結合運動訓練，讓孩子們強化身體素質、培養專注力與自信心，在挑戰中成長！,,0,0,N,,https://docs.google.com/forms/d/e/1FAIpQLSc6-WMqJWsFIvgopH58c3VnCvxaBqOk8Va2Xyy1jZIDg3IwtQ/viewform,,小岩館夏令營,,"戶外, 運動",https://www.facebook.com/thelittlerock.tianmu.2017/posts/pfbid036TcR1j2nrFFF2cXd2Yz9ax4GEYzsK8MzFZ88nkaWkbpFpyu1tQfx11ZfcJRW52uTl
北海岸戶外-抱石一日營,2025-09-01,2025-09-02,這個夏天，歡迎孩子來小岩館跟我們一起攀岩！  ！ 小岩館精心規劃多元課程，透過攀岩結合運動訓練，讓孩子們強化身體素質、培養專注力與自信心，在挑戰中成長！,,0,0,N,,https://docs.google.com/forms/d/e/1FAIpQLSc6-WMqJWsFIvgopH58c3VnCvxaBqOk8Va2Xyy1jZIDg3IwtQ/viewform,,小岩館夏令營,,"戶外, 運動",https://www.facebook.com/thelittlerock.tianmu.2017/posts/pfbid036TcR1j2nrFFF2cXd2Yz9ax4GEYzsK8MzFZ88nkaWkbpFpyu1tQfx11ZfcJRW52uTl
2025 台北暑期營 八月團 《小小自然觀察家》,2025-08-04,2025-08-08,從海洋到森林，大台北的五堂自然課，實際行動的戶外探查！\n\n從白天到晚上，動物隨著四季和日夜出沒，他們怎麼適應不同的動盪環境呢？在高鹽分的海水、在退潮乾枯的時刻、光靠氣味感受獵物、唱什麼歌聲吸引異性⋯⋯\n\n我們即將帶領大家一同搭著大眾運輸工具，走往台北各處去尋找動植物們的家，學習不同棲地的動物適應方法和如何在對的地方找到他們，也會製作簡單的調查工具去觀察目標物種，等你一起來玩！,台北,3,99,N,"10,000元 (早鳥優惠價 7,500元)",https://docs.google.com/forms/d/e/1FAIpQLSdCedGSJ_4NdPLTVWQPD_48A3VfKyrwwnbVAZM_IssnC_nG8g/viewform,,蝶小小+艾蜜莉,,"戶外, 生物",https://www.facebook.com/Anfernee30918/posts/pfbid031Cb4GuhMkTLKD9keFbGEktqwccvf2SML6Xyv6KJD6d1uEWxrTx25mXL3Hh2YGUmql
品智領導原森藝創瑜伽營(覺愛石門),2025-07-10,2025-07-13,在這個夏令營裡，我們將探索瑜珈的十大生命價值觀，並了解如何將它們運用在生活中。透過擁有清晰的生命正確價值觀框架，了解如何運用它們，我們的孩子將能夠負責任地處理他們的日常職責。,新北市石門區小坑頂54號（石門覺愛山莊）,0,9,Y,5800元/人,https://docs.google.com/forms/d/e/1FAIpQLSdlUAuLrdrsLCQkhiaWpvPDvnfCcJqdDblHvbOXFk4u2PjX0A/viewform,,覺愛,,"運動, 靜心, 戶外",https://www.facebook.com/heartspringyoga/posts/pfbid0e8kEvgczamZ79udSNqjYWgLz5G7g3F4PFtVC4AVP2KNLZdyjdgAAosydXjbjPGn9l?locale=zh_TW
數學實驗營｜冬季主題,2025-07-01,2025-07-04,帶領孩子用動手做的方式學習數學！兩大主題跨領域學習,大台北地區、桃園、高雄,3,6,N,,https://numeracylab.com/archives/pan_event_cat/25sum,,數感實驗室,,科學,
數學實驗營｜夏季主題,2025-07-07,2025-07-11,帶領孩子用動手做的方式學習數學！兩大主題跨領域學習,大台北地區、桃園、高雄,3,6,N,,https://numeracylab.com/archives/pan_event_cat/25sum,,數感實驗室,,科學,
數學實驗營｜夏季主題,2025-07-14,2025-07-18,帶領孩子用動手做的方式學習數學！兩大主題跨領域學習,大台北地區、桃園、高雄,3,6,N,,https://numeracylab.com/archives/pan_event_cat/25sum,,數感實驗室,,科學,
數學實驗營｜夏季主題,2025-07-21,2025-07-25,帶領孩子用動手做的方式學習數學！兩大主題跨領域學習,大台北地區、桃園、高雄,3,6,N,,https://numeracylab.com/archives/pan_event_cat/25sum,,數感實驗室,,科學,
數學實驗營｜夏季主題,2025-07-28,2025-08-01,帶領孩子用動手做的方式學習數學！兩大主題跨領域學習,大台北地區、桃園、高雄,3,6,N,,https://numeracylab.com/archives/pan_event_cat/25sum,,數感實驗室,,科學,
數學實驗營｜冬季主題,2025-08-04,2025-08-08,帶領孩子用動手做的方式學習數學！兩大主題跨領域學習,大台北地區、桃園、高雄,3,6,N,,https://numeracylab.com/archives/pan_event_cat/25sum,,數感實驗室,,科學,
數學實驗營｜夏季主題,2025-08-11,2025-08-15,帶領孩子用動手做的方式學習數學！兩大主題跨領域學習,大台北地區、桃園、高雄,3,6,N,,https://numeracylab.com/archives/pan_event_cat/25sum,,數感實驗室,,科學,
數學實驗營｜夏季主題,2025-08-18,2025-08-22,帶領孩子用動手做的方式學習數學！兩大主題跨領域學習,大台北地區、桃園、高雄,3,6,N,,https://numeracylab.com/archives/pan_event_cat/25sum,,數感實驗室,,科學,
2025春夏 跟著蝸牛去旅行,2025-05-24,2025-05-24,我們將從蝸牛的「食」物選擇、「衣」著打扮（牠們的殼）、「住」家環境，以及「行」動方式等不同角度出發，透過有趣的觀察和解說，讓你對這些背著小房子的可愛生物有全新的認識，發現牠們遠比你想像的更加豐富多彩！,芝山岩惠濟宮牌樓,0,0,N,NT$ 900 起,https://mrbuglab.boostime.me/activities/qt3nbyn6,,蟲蟲先生的科學教室,,生物,https://www.facebook.com/photo?fbid=1193396409464498&set=pcb.1193479122789560
昆蟲學家攻略 2025 第一期,2025-07-22,2025-07-24,🪲今年暑假，『昆蟲學家攻略』重磅來襲，帶你深入昆蟲世界！從野外採集調查到室內實驗操作，從農業害蟲到病媒防治，從解剖觀察到分子技術，全面探索昆蟲如何主宰地球生命的運行與傳承。,國立中興大學校本部-農業環境科學大樓,7,12,N,7500,https://www.siileec.com/subject.php?sn=5490,,中興大學昆蟲系-昆蟲學家攻略,,生物,https://www.facebook.com/nchuentomol/posts/pfbid02ou7ZuKTFkfzqLNSsw7sfsLTU9EwXJuscVLL7VDVnVXV2sLiLj1Gcyoo9EPGn5SpPl
昆蟲學家攻略 2025 第二期,2025-08-19,2025-08-21,🪲今年暑假，『昆蟲學家攻略』重磅來襲，帶你深入昆蟲世界！從野外採集調查到室內實驗操作，從農業害蟲到病媒防治，從解剖觀察到分子技術，全面探索昆蟲如何主宰地球生命的運行與傳承。,國立中興大學校本部-農業環境科學大樓,7,12,N,7500,https://www.siileec.com/subject.php?sn=5490,,中興大學昆蟲系-昆蟲學家攻略,,生物,https://www.facebook.com/nchuentomol/posts/pfbid02ou7ZuKTFkfzqLNSsw7sfsLTU9EwXJuscVLL7VDVnVXV2sLiLj1Gcyoo9EPGn5SpPl
關渡自然公園暑期兒童營隊 第一期,2025-07-02,2025-07-04,這個夏天，邀請各位溼地探險家，與一群年齡相仿的夥伴同行，一同進入關渡自然公園展開一場「用心觀察」、「親身體驗」和「科學探究」的生物調查冒險，透過兩棲類調查、昆蟲調查、合作闖關等方法，認識關渡自然公園的溼地環境，並願意許下守護的承諾。,關渡自然公園、芝山文化生態綠園,3,7,Y,6200,https://gd-park.org.tw/education/4952,,關渡自然公園-暑期兒童營隊,,"戶外, 生物, 科學",https://www.facebook.com/GuanduNaturePark/posts/pfbid0wNa1ivtutAwr5dCESWnCswe6ESvcs8aAPriqvFZsbDDE7dTR59zxEaxLoBBnMGLql
關渡自然公園暑期兒童營隊 第二期,2025-07-09,2025-07-11,這個夏天，邀請各位溼地探險家，與一群年齡相仿的夥伴同行，一同進入關渡自然公園展開一場「用心觀察」、「親身體驗」和「科學探究」的生物調查冒險，透過兩棲類調查、昆蟲調查、合作闖關等方法，認識關渡自然公園的溼地環境，並願意許下守護的承諾。,關渡自然公園、芝山文化生態綠園,3,7,Y,6200,https://gd-park.org.tw/education/4952,,關渡自然公園-暑期兒童營隊,,"戶外, 生物, 科學",https://www.facebook.com/GuanduNaturePark/posts/pfbid0wNa1ivtutAwr5dCESWnCswe6ESvcs8aAPriqvFZsbDDE7dTR59zxEaxLoBBnMGLql
原岩攀岩夏令營 南港店 N3-1（手作美術）,2025-07-16,2025-07-18,三日營，包含抱石團隊遊戲、體能活動、手作美術等課程。,台北市南港區南港路二段147號,2,6,N,6300,https://tupclimbing.tw/camp/518,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/522
原岩攀岩夏令營 南港店 N3-2（兒童瑜珈）,2025-07-28,2025-07-30,三日營，包含抱石團隊遊戲、體能活動、兒童瑜珈等課程。,台北市南港區南港路二段147號,2,6,N,6300,https://tupclimbing.tw/camp/518,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/523
原岩攀岩夏令營 南港店 N3-3（手作美術）,2025-08-06,2025-08-08,三日營，包含抱石團隊遊戲、體能活動、手作美術等課程。,台北市南港區南港路二段147號,2,6,N,6300,https://tupclimbing.tw/camp/518,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/524
原岩攀岩夏令營 南港店 N3-4（兒童瑜珈）,2025-08-20,2025-08-22,三日營，包含抱石團隊遊戲、體能活動、兒童瑜珈等課程。,台北市南港區南港路二段147號,2,6,N,6300,https://tupclimbing.tw/camp/518,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/525
原岩攀岩夏令營 南港店 N4-1（兒童瑜珈）,2025-07-01,2025-07-04,四日營，包含抱石團隊遊戲、體能活動、兒童瑜珈等課程。,台北市南港區南港路二段147號,2,6,N,8400,https://tupclimbing.tw/camp/518,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/526
原岩攀岩夏令營 南港店 N5-1（定向）,2025-07-07,2025-07-11,五日營，包含抱石團隊遊戲、體能活動、定向等課程。,台北市南港區南港路二段147號,2,6,N,10500,https://tupclimbing.tw/camp/518,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/527
原岩攀岩夏令營 南港店 N5-2（定向）,2025-07-21,2025-07-25,五日營，包含抱石團隊遊戲、體能活動、定向等課程。,台北市南港區南港路二段147號,2,6,N,10500,https://tupclimbing.tw/camp/518,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/528
原岩攀岩夏令營 南港店 N5-3（定向）,2025-08-11,2025-08-15,五日營，包含抱石團隊遊戲、體能活動、定向等課程。,台北市南港區南港路二段147號,2,6,N,10500,https://tupclimbing.tw/camp/518,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/529
原岩攀岩夏令營 南港店 N5-4（定向）,2025-08-25,2025-08-29,五日營，包含抱石團隊遊戲、體能活動、定向等課程。,台北市南港區南港路二段147號,2,6,N,10500,https://tupclimbing.tw/camp/518,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/530
原岩攀岩夏令營 中和店 Z3-1（兒童瑜珈）,2025-07-07,2025-07-09,三日營，包含上攀教學、抱石基礎技巧、體能活動、兒童瑜珈等課程。,新北市中和區立言街41號,2,6,N,6300,https://tupclimbing.tw/camp/519,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/531
原岩攀岩夏令營 中和店 Z3-2（手作美術）,2025-07-30,2025-08-01,三日營，包含上攀教學、抱石基礎技巧、體能活動、手作美術等課程。,新北市中和區立言街41號,2,6,N,6300,https://tupclimbing.tw/camp/519,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/532
原岩攀岩夏令營 中和店 Z3-3（兒童瑜珈）,2025-08-11,2025-08-13,三日營，包含上攀教學、抱石基礎技巧、體能活動、兒童瑜珈等課程。,新北市中和區立言街41號,2,6,N,6300,https://tupclimbing.tw/camp/519,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/533
原岩攀岩夏令營 中和店 Z3-4（走繩＋繩索）,2025-08-25,2025-08-27,三日營，包含上攀教學、抱石基礎技巧、體能活動、走繩與繩索等課程。,新北市中和區立言街41號,2,6,N,6300,https://tupclimbing.tw/camp/519,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/534
原岩攀岩夏令營 新店店 X3-1（攀岩＋走繩＋繩索）,2025-07-09,2025-07-11,三日營，包含攀岩、走繩、繩索等課程。,新北市新店區中正路542號,2,6,N,6600,https://tupclimbing.tw/camp/521,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/535
原岩攀岩夏令營 新店店 X3-2（攀岩＋走繩＋繩索）,2025-07-14,2025-07-16,三日營，包含攀岩、走繩、繩索等課程。,新北市新店區中正路542號,2,6,N,6600,https://tupclimbing.tw/camp/521,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/536
原岩攀岩夏令營 新店店 X3-3（攀岩＋手作美術）,2025-07-23,2025-07-25,三日營，包含攀岩、手作美術等課程。,新北市新店區中正路542號,2,6,N,6600,https://tupclimbing.tw/camp/521,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/537
原岩攀岩夏令營 新店店 X3-4（攀岩＋走繩＋繩索）,2025-08-13,2025-08-15,三日營，包含攀岩、走繩、繩索等課程。,新北市新店區中正路542號,2,6,N,6600,https://tupclimbing.tw/camp/521,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/538
原岩攀岩夏令營 新店店 X3-5（攀岩＋手作美術）,2025-08-27,2025-08-29,三日營，包含攀岩、手作美術等課程。,新北市新店區中正路542號,2,6,N,6600,https://tupclimbing.tw/camp/521,,原岩攀岩夏令營,,運動,https://tupclimbing.tw/news/activity/539
蜘蛛人五日半天攀岩營,2025-07-01,2025-07-04,,台北市內湖運動中心攀岩場,6,10,N,4800,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=1,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日全天進階營,2025-07-07,2025-07-11,,台北市內湖運動中心攀岩場,6,16,N,11400,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=2,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日全天進階營,2025-07-01,2025-07-04,,台北市內湖運動中心攀岩場,6,16,N,9600,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=3,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日半天攀岩營,2025-07-14,2025-07-18,,台北市內湖運動中心攀岩場,6,10,N,5700,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=4,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日半天攀岩營,2025-07-01,2025-07-04,,台北市內湖運動中心攀岩場,6,10,N,4800,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=5,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日全天進階營,2025-07-07,2025-07-11,,台北市內湖運動中心攀岩場,6,16,N,11400,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=6,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日全天進階營,2025-07-01,2025-07-04,,台北市內湖運動中心攀岩場,6,16,N,9600,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=7,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日半天攀岩營,2025-07-14,2025-07-18,,台北市內湖運動中心攀岩場,6,10,N,5700,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=8,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日半天攀岩營,2025-07-28,2025-08-01,,台北市內湖運動中心攀岩場,6,10,N,5700,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=9,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日全天進階營,2025-07-28,2025-08-01,,台北市內湖運動中心攀岩場,6,16,N,11400,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=10,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日全天進階營,2025-08-04,2025-08-08,,台北市內湖運動中心攀岩場,6,16,N,11400,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=11,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日半天攀岩營,2025-08-04,2025-08-08,,台北市內湖運動中心攀岩場,6,10,N,5700,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=12,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日半天攀岩營,2025-08-11,2025-08-15,,台北市內湖運動中心攀岩場,6,10,N,5700,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=13,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
蜘蛛人五日半天攀岩營,2025-08-11,2025-08-15,,台北市內湖運動中心攀岩場,6,10,N,5700,https://scr.cyc.org.tw/tp12.aspx?module=class_booking&files=class_info&A=11404&B=12&C=0&D=&E=14,,內湖運動中心攀岩館,,運動,https://www.facebook.com/climbing.nh/posts/pfbid02PzajpFLbAuS5ZaXMKwJeg9d4u1URJao46puGknZasDpYth27xztUyikq2pGZLPd8l
昆蟲生態達人,2025-07-21,2025-07-25,加入文化、歷史、美學…等多領域知識，與昆蟲生態課程蹦出更多元有趣且深入的知識，給您多元豐富的昆蟲營。,臺北、臺中、高雄,1,7,N,11000,https://sec.ventures/product/insect/,,SEC夏令營,,"生物, 科學, 美學",https://sec.ventures/about-us/
昆蟲生態達人,2025-08-18,2025-08-22,加入文化、歷史、美學…等多領域知識，與昆蟲生態課程蹦出更多元有趣且深入的知識，給您多元豐富的昆蟲營。,臺北、臺中、高雄,1,7,N,11000,https://sec.ventures/product/insect/,,SEC夏令營,,"生物, 科學, 美學",https://sec.ventures/about-us/
昆蟲生態達人,2025-08-25,2025-08-29,加入文化、歷史、美學…等多領域知識，與昆蟲生態課程蹦出更多元有趣且深入的知識，給您多元豐富的昆蟲營。,竹北、臺南,1,7,N,11000,https://sec.ventures/product/insect/,,SEC夏令營,,"生物, 科學, 美學",https://sec.ventures/about-us/
