title,start,end,intro,locality,ageStart,ageEnd,overnight,price,url,close,group,seq,categories,source
牙醫探索學院,2025-07-03,2025-07-04,讓孩子自由牙醫領域，並且從不同角度理解醫學相關知識，培養學員探索自我興趣導向、提升專業知識素養,臺北、竹北、臺中、臺南、高雄,1,7,N,5750,https://sec.ventures/product/dentist/,,SEC夏令營,,科學,https://sec.ventures/about-us/
昆蟲科技發明家,2025-07-07,2025-07-11,加入科技、文化、歷史、美學…等多領域知識，與昆蟲生態課程蹦出更多元有趣且深入的知識，給您多元豐富的昆蟲營。,臺南,1,7,N,11000,https://sec.ventures/product/entotech/,,SEC夏令營,,"生物, 科學",https://sec.ventures/about-us/
昆蟲科技發明家,2025-07-14,2025-07-18,加入科技、文化、歷史、美學…等多領域知識，與昆蟲生態課程蹦出更多元有趣且深入的知識，給您多元豐富的昆蟲營。,臺北、臺中、高雄,1,7,N,11000,https://sec.ventures/product/entotech/,,SEC夏令營,,"生物, 科學",https://sec.ventures/about-us/
昆蟲科技發明家,2025-08-04,2025-08-08,加入科技、文化、歷史、美學…等多領域知識，與昆蟲生態課程蹦出更多元有趣且深入的知識，給您多元豐富的昆蟲營。,臺北、臺中、高雄,1,7,N,11000,https://sec.ventures/product/entotech/,,SEC夏令營,,"生物, 科學",https://sec.ventures/about-us/
昆蟲科技發明家,2025-08-11,2025-08-15,加入科技、文化、歷史、美學…等多領域知識，與昆蟲生態課程蹦出更多元有趣且深入的知識，給您多元豐富的昆蟲營。,竹北,1,7,N,11000,https://sec.ventures/product/entotech/,,SEC夏令營,,"生物, 科學",https://sec.ventures/about-us/
青少年公民科學營 初階班,2025-07-04,2025-07-06,今年暑假，農業部生物多樣性研究所最搶手的營隊即將登場！,,99,99,Y,,https://www.taibif.tw/,,農業部生物多樣性研究所保育教育館,,"生物, 戶外",https://www.facebook.com/share/1AT25MHBZz/?mibextid=wwXIfr
青少年公民科學營 進階班,2025-07-11,2025-07-13,今年暑假，農業部生物多樣性研究所最搶手的營隊即將登場！,,99,99,Y,,https://www.taibif.tw/,,農業部生物多樣性研究所保育教育館,,"生物, 戶外",https://www.facebook.com/share/1AT25MHBZz/?mibextid=wwXIfr
小虎暑期三日夏令營 第一梯,2025-07-18,2025-07-20,請先把時間空下來，準備好和我們一起探尋生態的奧祕。,,4,6,Y,,https://www.taibif.tw/,,農業部生物多樣性研究所保育教育館,,"生物, 戶外",https://www.facebook.com/share/1AT25MHBZz/?mibextid=wwXIfr
小虎暑期三日夏令營 第二梯,2025-07-25,2025-07-27,請先把時間空下來，準備好和我們一起探尋生態的奧祕。,,4,6,Y,,https://www.taibif.tw/,,農業部生物多樣性研究所保育教育館,,"生物, 戶外",https://www.facebook.com/share/1AT25MHBZz/?mibextid=wwXIfr
文學日常—感受與現在 臺南文學營,2025-06-14,2025-06-15,本梯次以情感作為連結，探討文學於日常生活中，共同關注的議題裡產生的相同與相異。,許石音樂圖書館(臺南市北區公園北路3號),0,99,N,一般票1000元，學生票500元,https://www.accupass.com/event/2505090340552050254139,,臺南文學季,,文學,https://www.facebook.com/tainanliteraturefestival/posts/pfbid0BEMi52HRxFvEykJAvwmjuBYBd1WAuEYvR8QM1CQ13aRMY3y3GUyird6LX7wsYhryl
文學趨向—進擊的未來 臺南文學營,2025-07-05,2025-07-06,本梯次探討未來生活的趨勢，與文學在其中的角色。,台江文化中心(臺南市安南區安吉路一段207號),0,99,N,一般票1000元，學生票500元,https://www.accupass.com/event/2505090340552050254139,,臺南文學季,,文學,https://www.facebook.com/tainanliteraturefestival/posts/pfbid0BEMi52HRxFvEykJAvwmjuBYBd1WAuEYvR8QM1CQ13aRMY3y3GUyird6LX7wsYhryl
急救小小兵˙救生冒險趣 夏令營,2025-07-08,2025-07-10,由紅十字會舉辦，為期三天兩夜，內容涵蓋急救與戶外探索體驗。,第一天與第三天：紅十字會訓練教室；第二天：淡水福興寮花卉農場,3,6,Y,保證金1000元 (全程參與者活動結束後退還),https://docs.google.com/forms/d/e/1FAIpQLSfQyLSmFsmDg7uw7w4dVOu5_i-8q0fvxzZ7iFieJ9kl0jX7ug/viewform,,中華民國紅十字會,,急救,https://docs.google.com/forms/d/e/1FAIpQLSen_1Uk1TKgD3maFBKUBU0i4jllRzNQRNSupvg1Acv-rT7TOg/viewform
新北永續未來學院 國中梯次,2025-07-02,2025-07-03,樹林焚化廠實地參訪 × 海洋垃圾大冒險 × 手作史前風環保收納袋，從文化走進環保日常。,新北市（樹林焚化廠等）,7,9,Y,0,https://www.epd.ntpc.gov.tw/EpdFrontDesk/Page_List?activityId=219,,新北永續未來協會,,環境,
新北永續未來學院 高中梯次,2025-07-17,2025-07-18,環境戲劇 × 漳和濕地導覽 × 實際淨灘，讓減塑從反思變成日常。,新北市（漳和濕地等）,10,12,Y,0,https://www.epd.ntpc.gov.tw/EpdFrontDesk/Page_List?activityId=218,,新北永續未來協會,,環境,
新北永續未來學院 大學梯次,2025-07-23,2025-07-25,海岸淨灘 × 在地企業參訪 × AI資源回收基地，理解永續如何成為未來的底氣。,新北市（海岸等）,13,99,Y,0,https://www.epd.ntpc.gov.tw/EpdFrontDesk/Page_List?activityId=217,,新北永續未來協會,,環境,
太空科學大探索,2025-07-14,2025-07-18,本課程將帶你從跨學科的視角出發，深入探索火箭與太空科技的奧秘。無論是推進原理、材料科學，還是軌道力學，課程將以理論搭配實作的方式，幫助你全面了解知識背後的科學基礎。,竹北十興國小,1,5,N,11000,https://sec.ventures/product/space/,,SEC夏令營,,科學,https://sec.ventures/about-us/
太空科學大探索,2025-07-28,2025-08-01,本課程將帶你從跨學科的視角出發，深入探索火箭與太空科技的奧秘。無論是推進原理、材料科學，還是軌道力學，課程將以理論搭配實作的方式，幫助你全面了解知識背後的科學基礎。,臺北、臺中、臺南、高雄,1,7,N,11000,https://sec.ventures/product/space/,,SEC夏令營,,科學,https://sec.ventures/about-us/
太空科學大探索,2025-08-25,2025-08-29,本課程將帶你從跨學科的視角出發，深入探索火箭與太空科技的奧秘。無論是推進原理、材料科學，還是軌道力學，課程將以理論搭配實作的方式，幫助你全面了解知識背後的科學基礎。,臺北、臺中、高雄,1,7,N,11000,https://sec.ventures/product/space/,,SEC夏令營,,科學,https://sec.ventures/about-us/
火星移民大挑戰,2025-07-07,2025-07-11,結合機械、太空、科技等不同領域知識，提供孩子多元且全面的主題式內容，帶領他們成為能克服環境快速變化的「π型人才」。,臺北、竹北、臺中、高雄,1,7,N,11000,https://sec.ventures/product/mars/,,SEC夏令營,,科學,https://sec.ventures/about-us/
火星移民大挑戰,2025-08-04,2025-08-08,結合機械、太空、科技等不同領域知識，提供孩子多元且全面的主題式內容，帶領他們成為能克服環境快速變化的「π型人才」。,臺北、臺中、高雄,1,7,N,11000,https://sec.ventures/product/mars/,,SEC夏令營,,科學,https://sec.ventures/about-us/
火星移民大挑戰,2025-08-18,2025-08-22,結合機械、太空、科技等不同領域知識，提供孩子多元且全面的主題式內容，帶領他們成為能克服環境快速變化的「π型人才」。,竹北、臺南,1,5,N,11000,https://sec.ventures/product/mars/,,SEC夏令營,,科學,https://sec.ventures/about-us/
小小調香花藝師,2025-07-01,2025-07-04,花藝調香營隊教授模式不會讓孩子如模板般製作作品，而是講解原理、老師示範後，讓孩子結合課程所學自由從花材中挑選創作。,臺北、竹北、臺中、臺南、高雄,1,7,N,8800,https://sec.ventures/product/fragrance/,,SEC夏令營,,美學,https://sec.ventures/about-us/
小小獸醫探險家,2025-07-14,2025-07-18,課程會接觸到大量的活體動物，除了與他們玩樂互動以外，更要去認識並了解動物的心理狀態，確保動物們都是在身心健康的狀態下參與課程,臺北、竹北、臺中、臺南、高雄,1,7,N,12500,https://sec.ventures/product/reptile-bird/,,SEC夏令營,,"科學, 生物",https://sec.ventures/about-us/
小小獸醫探險家,2025-07-28,2025-08-01,課程會接觸到大量的活體動物，除了與他們玩樂互動以外，更要去認識並了解動物的心理狀態，確保動物們都是在身心健康的狀態下參與課程,臺北、竹北、臺中、臺南、高雄,1,7,N,12500,https://sec.ventures/product/reptile-bird/,,SEC夏令營,,"科學, 生物",https://sec.ventures/about-us/
小小獸醫探險家,2025-08-25,2025-08-29,課程會接觸到大量的活體動物，除了與他們玩樂互動以外，更要去認識並了解動物的心理狀態，確保動物們都是在身心健康的狀態下參與課程,臺北、竹北、臺中、高雄,1,7,N,12500,https://sec.ventures/product/reptile-bird/,,SEC夏令營,,"科學, 生物",https://sec.ventures/about-us/
獸醫探索學院中學班,2025-07-07,2025-07-09,本營隊由獸醫師編定課綱、核對教材，並委派具有獸醫背景之團隊夥伴擔任授課人員、助教，給予學員最完善的學習體驗。,臺北、臺中、高雄,7,13,N,9750,https://sec.ventures/product/vet-camp/,,SEC夏令營,,"科學, 生物",https://sec.ventures/about-us/
獸醫探索學院中學班,2025-08-18,2025-08-20,本營隊由獸醫師編定課綱、核對教材，並委派具有獸醫背景之團隊夥伴擔任授課人員、助教，給予學員最完善的學習體驗。,臺北、臺中、高雄,7,13,N,9750,https://sec.ventures/product/vet-camp/,,SEC夏令營,,"科學, 生物",https://sec.ventures/about-us/
牙醫探索學院,2025-07-03,2025-07-04,SEC 與牙醫專業合作，攜手打造由牙醫師審核的高品質口腔衛生課程，內容涵蓋兒童口腔健康的專業知識，精心設計以適應兒童的理解需求。,臺北、竹北、臺中、臺南、高雄,1,7,N,5750,https://sec.ventures/product/dentist/,,SEC夏令營,,科學,https://sec.ventures/about-us/
倉鼠掃地機器人,2025-07-21,2525-07-25,我們將潛入神奇的「仿生學」世界，向可愛的倉鼠和其他大自然高手學習設計超能力！,臺北、竹北、臺中、臺南、高雄,1,7,N,12000,https://sec.ventures/product/hamrobot/,,SEC夏令營,,"科學, 生物",https://sec.ventures/about-us/
倉鼠掃地機器人,2025-08-11,2025-08-15,我們將潛入神奇的「仿生學」世界，向可愛的倉鼠和其他大自然高手學習設計超能力！,臺北、竹北、臺中、臺南、高雄,1,7,N,12000,https://sec.ventures/product/hamrobot/,,SEC夏令營,,"科學, 生物",https://sec.ventures/about-us/
倉鼠掃地機器人,2025-08-25,2025-08-29,我們將潛入神奇的「仿生學」世界，向可愛的倉鼠和其他大自然高手學習設計超能力！,臺北、臺中、臺南、高雄,1,7,N,12000,https://sec.ventures/product/hamrobot/,,SEC夏令營,,"科學, 生物",https://sec.ventures/about-us/
寵物美容零食與玩具,2025-07-07,2025-07-11,深入探索寵物生活，打造你自己的毛孩夢工廠！這是一個專為 6–12 歲孩子設計的創業主題營隊，融合寵物營養、美容造型、玩具設計與創意零食製作，讓孩子在實作與角色扮演中化身「寵物創業達人」。,臺北、竹北、臺中、臺南、高雄,1,7,N,11500,https://sec.ventures/product/pawstartup/,,SEC夏令營,,"科學, 生物",https://sec.ventures/about-us/
寵物美容零食與玩具,2025-08-04,2025-08-08,深入探索寵物生活，打造你自己的毛孩夢工廠！這是一個專為 6–12 歲孩子設計的創業主題營隊，融合寵物營養、美容造型、玩具設計與創意零食製作，讓孩子在實作與角色扮演中化身「寵物創業達人」。,臺北、竹北、臺中、臺南、高雄,1,7,N,11500,https://sec.ventures/product/pawstartup/,,SEC夏令營,,"科學, 生物",https://sec.ventures/about-us/
寵物美容零食與玩具,2025-08-18,2025-08-22,深入探索寵物生活，打造你自己的毛孩夢工廠！這是一個專為 6–12 歲孩子設計的創業主題營隊，融合寵物營養、美容造型、玩具設計與創意零食製作，讓孩子在實作與角色扮演中化身「寵物創業達人」。,臺北、竹北、臺中、臺南、高雄,1,7,N,11500,https://sec.ventures/product/pawstartup/,,SEC夏令營,,"科學, 生物",https://sec.ventures/about-us/
建築工程大挑戰,2025-07-21,2025-07-25,準備好進入「建築工程大挑戰」的硬核世界！這不只是一般的夏令營，這是一場解鎖建築物屹立千年、直衝雲霄終極密碼的秘密任務！從挖掘大地深處的土石力量，到駕馭石材的拱券魔法；從革新木與鐵的框架結構，到掌控現代鋼筋混凝土與玻璃帷幕的飛躍；最終，我們將狂想未來材料，並打造出接受極限壓力測試的終極結構！,臺北、臺中、高雄,1,7,N,11000,https://sec.ventures/product/architech/,,SEC夏令營,,科學,https://sec.ventures/about-us/
建築工程大挑戰,2025-07-28,2025-08-01,準備好進入「建築工程大挑戰」的硬核世界！這不只是一般的夏令營，這是一場解鎖建築物屹立千年、直衝雲霄終極密碼的秘密任務！從挖掘大地深處的土石力量，到駕馭石材的拱券魔法；從革新木與鐵的框架結構，到掌控現代鋼筋混凝土與玻璃帷幕的飛躍；最終，我們將狂想未來材料，並打造出接受極限壓力測試的終極結構！,竹北十興國小,1,5,N,11000,https://sec.ventures/product/architech/,,SEC夏令營,,科學,https://sec.ventures/about-us/
建築工程大挑戰,2025-08-04,2025-08-08,準備好進入「建築工程大挑戰」的硬核世界！這不只是一般的夏令營，這是一場解鎖建築物屹立千年、直衝雲霄終極密碼的秘密任務！從挖掘大地深處的土石力量，到駕馭石材的拱券魔法；從革新木與鐵的框架結構，到掌控現代鋼筋混凝土與玻璃帷幕的飛躍；最終，我們將狂想未來材料，並打造出接受極限壓力測試的終極結構！,臺南成功大學,1,5,N,11000,https://sec.ventures/product/architech/,,SEC夏令營,,科學,https://sec.ventures/about-us/
建築工程大挑戰,2025-08-11,2025-08-15,準備好進入「建築工程大挑戰」的硬核世界！這不只是一般的夏令營，這是一場解鎖建築物屹立千年、直衝雲霄終極密碼的秘密任務！從挖掘大地深處的土石力量，到駕馭石材的拱券魔法；從革新木與鐵的框架結構，到掌控現代鋼筋混凝土與玻璃帷幕的飛躍；最終，我們將狂想未來材料，並打造出接受極限壓力測試的終極結構！,臺北、臺中、高雄,1,7,N,11000,https://sec.ventures/product/architech/,,SEC夏令營,,科學,https://sec.ventures/about-us/
活力小球星-籃足運動探索營,2025-07-07,2025-07-11,陽光、汗水、笑聲！給孩子一個活力滿滿的夏天！ 專為幼兒園大班至國小二年級設計，我們的夏令營結合最受歡迎的籃球與足球，透過遊戲化教學與科學化訓練，讓孩子在玩樂中愛上運動！我們不只教技巧，更重視團隊合作、自信建立與品格成長。專業師資、安全場地，加上營養師特製午膳與獨家兒童瑜珈伸展，全方位呵護孩子的健康。立即報名，讓您的孩子變身活力小球星！,臺中,1,3,N,9600,https://sec.ventures/product/kidsports/,,SEC夏令營,,運動,https://sec.ventures/about-us/
活力小球星-籃足運動探索營,2025-07-14,2025-07-18,陽光、汗水、笑聲！給孩子一個活力滿滿的夏天！ 專為幼兒園大班至國小二年級設計，我們的夏令營結合最受歡迎的籃球與足球，透過遊戲化教學與科學化訓練，讓孩子在玩樂中愛上運動！我們不只教技巧，更重視團隊合作、自信建立與品格成長。專業師資、安全場地，加上營養師特製午膳與獨家兒童瑜珈伸展，全方位呵護孩子的健康。立即報名，讓您的孩子變身活力小球星！,臺中,1,3,N,9600,https://sec.ventures/product/kidsports/,,SEC夏令營,,運動,https://sec.ventures/about-us/
活力小球星-籃足運動探索營,2025-08-11,2025-08-15,陽光、汗水、笑聲！給孩子一個活力滿滿的夏天！ 專為幼兒園大班至國小二年級設計，我們的夏令營結合最受歡迎的籃球與足球，透過遊戲化教學與科學化訓練，讓孩子在玩樂中愛上運動！我們不只教技巧，更重視團隊合作、自信建立與品格成長。專業師資、安全場地，加上營養師特製午膳與獨家兒童瑜珈伸展，全方位呵護孩子的健康。立即報名，讓您的孩子變身活力小球星！,臺中,1,3,N,9600,https://sec.ventures/product/kidsports/,,SEC夏令營,,運動,https://sec.ventures/about-us/
航天與飛行科技夏令營,2025-07-14,2025-07-18,天空的奧秘等你探索！今年夏天，加⼊⾶⾏夢⼯廠，從零開始，⼀步步成為⼩⼩航空創客！在這裡，我們不只仰望天空，更要親⼿創造⾶⾏的奇蹟！從傳統⾵箏 到⾃製滑翔機，從達⽂西的夢想到萊特兄弟的實現，你將動⼿設計、組裝、測試、改造各式各樣的⾶⾏器。準備好點燃引擎，和我們⼀起學習⾶⾏的科學、體驗 創造的樂趣，在藍天中劃下屬於你的⾶⾏軌跡！,臺北、臺中、高雄,4,7,N,11000,https://sec.ventures/product/air/,,SEC夏令營,,科學,https://sec.ventures/about-us/
航天與飛行科技夏令營,2025-07-21,2025-07-25,天空的奧秘等你探索！今年夏天，加⼊⾶⾏夢⼯廠，從零開始，⼀步步成為⼩⼩航空創客！在這裡，我們不只仰望天空，更要親⼿創造⾶⾏的奇蹟！從傳統⾵箏 到⾃製滑翔機，從達⽂西的夢想到萊特兄弟的實現，你將動⼿設計、組裝、測試、改造各式各樣的⾶⾏器。準備好點燃引擎，和我們⼀起學習⾶⾏的科學、體驗 創造的樂趣，在藍天中劃下屬於你的⾶⾏軌跡！,竹北、臺南,4,7,N,11000,https://sec.ventures/product/air/,,SEC夏令營,,科學,https://sec.ventures/about-us/
航天與飛行科技夏令營,2025-08-11,2025-08-15,天空的奧秘等你探索！今年夏天，加⼊⾶⾏夢⼯廠，從零開始，⼀步步成為⼩⼩航空創客！在這裡，我們不只仰望天空，更要親⼿創造⾶⾏的奇蹟！從傳統⾵箏 到⾃製滑翔機，從達⽂西的夢想到萊特兄弟的實現，你將動⼿設計、組裝、測試、改造各式各樣的⾶⾏器。準備好點燃引擎，和我們⼀起學習⾶⾏的科學、體驗 創造的樂趣，在藍天中劃下屬於你的⾶⾏軌跡！,臺北、臺中、高雄,4,7,N,11000,https://sec.ventures/product/air/,,SEC夏令營,,科學,https://sec.ventures/about-us/
菁英籃球戰術營：五日技能進化,2025-06-23,2025-06-27,挑戰極限，制霸球場！專為國小三年級至國小六年級畢業生設計的進階籃球營！,臺中,4,7,N,9600,https://sec.ventures/product/elebasketball/,,SEC夏令營,,運動,https://sec.ventures/about-us/
菁英籃球戰術營：五日技能進化,2025-07-07,2025-07-11,挑戰極限，制霸球場！專為國小三年級至國小六年級畢業生設計的進階籃球營！,臺中,4,7,N,9600,https://sec.ventures/product/elebasketball/,,SEC夏令營,,運動,https://sec.ventures/about-us/
菁英籃球戰術營：五日技能進化,2025-07-14,2025-07-18,挑戰極限，制霸球場！專為國小三年級至國小六年級畢業生設計的進階籃球營！,臺中,4,7,N,9600,https://sec.ventures/product/elebasketball/,,SEC夏令營,,運動,https://sec.ventures/about-us/
菁英籃球戰術營：五日技能進化,2025-08-04,2025-08-08,挑戰極限，制霸球場！專為國小三年級至國小六年級畢業生設計的進階籃球營！,臺中,4,7,N,9600,https://sec.ventures/product/elebasketball/,,SEC夏令營,,運動,https://sec.ventures/about-us/
小小車神培訓班,2025-07-07,2025-07-11,點燃引擎，釋放速度與激情！ 今年夏天，變身賽車工程師兼王牌車手，加入「疾速先鋒」積木遙控賽車營！在這裡，你將從零開始，親手組裝、調校、甚至爆改專屬於你的積木遙控賽車。我們不只玩車，更要學習引擎與馬達的奧秘、探索能源的秘密、認識酷炫的賽車文化！你將和隊友一起設計搭建充滿跳台、隧道、急彎的極限賽道，並在緊張刺激的個人挑戰賽與團隊接力賽中，不斷提升你的操控技巧與應變能力！準備好迎接挑戰，在速度與智慧的碰撞中，實現你的賽道夢想了嗎？,臺北、臺中、高雄,1,7,N,11500,https://sec.ventures/product/cars/,,SEC夏令營,,科學,https://sec.ventures/about-us/
小小車神培訓班,2025-07-14,2025-07-18,點燃引擎，釋放速度與激情！ 今年夏天，變身賽車工程師兼王牌車手，加入「疾速先鋒」積木遙控賽車營！在這裡，你將從零開始，親手組裝、調校、甚至爆改專屬於你的積木遙控賽車。我們不只玩車，更要學習引擎與馬達的奧秘、探索能源的秘密、認識酷炫的賽車文化！你將和隊友一起設計搭建充滿跳台、隧道、急彎的極限賽道，並在緊張刺激的個人挑戰賽與團隊接力賽中，不斷提升你的操控技巧與應變能力！準備好迎接挑戰，在速度與智慧的碰撞中，實現你的賽道夢想了嗎？,臺南成功大學,1,5,N,11500,https://sec.ventures/product/cars/,,SEC夏令營,,科學,https://sec.ventures/about-us/
小小車神培訓班,2025-07-28,2025-08-01,點燃引擎，釋放速度與激情！ 今年夏天，變身賽車工程師兼王牌車手，加入「疾速先鋒」積木遙控賽車營！在這裡，你將從零開始，親手組裝、調校、甚至爆改專屬於你的積木遙控賽車。我們不只玩車，更要學習引擎與馬達的奧秘、探索能源的秘密、認識酷炫的賽車文化！你將和隊友一起設計搭建充滿跳台、隧道、急彎的極限賽道，並在緊張刺激的個人挑戰賽與團隊接力賽中，不斷提升你的操控技巧與應變能力！準備好迎接挑戰，在速度與智慧的碰撞中，實現你的賽道夢想了嗎？,臺北、臺中、高雄,1,7,N,11500,https://sec.ventures/product/cars/,,SEC夏令營,,科學,https://sec.ventures/about-us/
小小車神培訓班,2025-08-04,2025-08-08,點燃引擎，釋放速度與激情！ 今年夏天，變身賽車工程師兼王牌車手，加入「疾速先鋒」積木遙控賽車營！在這裡，你將從零開始，親手組裝、調校、甚至爆改專屬於你的積木遙控賽車。我們不只玩車，更要學習引擎與馬達的奧秘、探索能源的秘密、認識酷炫的賽車文化！你將和隊友一起設計搭建充滿跳台、隧道、急彎的極限賽道，並在緊張刺激的個人挑戰賽與團隊接力賽中，不斷提升你的操控技巧與應變能力！準備好迎接挑戰，在速度與智慧的碰撞中，實現你的賽道夢想了嗎？,竹北十興國小,1,5,N,11500,https://sec.ventures/product/cars/,,SEC夏令營,,科學,https://sec.ventures/about-us/
小小車神培訓班,2025-08-11,2025-08-15,點燃引擎，釋放速度與激情！ 今年夏天，變身賽車工程師兼王牌車手，加入「疾速先鋒」積木遙控賽車營！在這裡，你將從零開始，親手組裝、調校、甚至爆改專屬於你的積木遙控賽車。我們不只玩車，更要學習引擎與馬達的奧秘、探索能源的秘密、認識酷炫的賽車文化！你將和隊友一起設計搭建充滿跳台、隧道、急彎的極限賽道，並在緊張刺激的個人挑戰賽與團隊接力賽中，不斷提升你的操控技巧與應變能力！準備好迎接挑戰，在速度與智慧的碰撞中，實現你的賽道夢想了嗎？,臺南成功大學,1,5,N,11500,https://sec.ventures/product/cars/,,SEC夏令營,,科學,https://sec.ventures/about-us/
小小車神培訓班,2025-08-18,2025-08-22,點燃引擎，釋放速度與激情！ 今年夏天，變身賽車工程師兼王牌車手，加入「疾速先鋒」積木遙控賽車營！在這裡，你將從零開始，親手組裝、調校、甚至爆改專屬於你的積木遙控賽車。我們不只玩車，更要學習引擎與馬達的奧秘、探索能源的秘密、認識酷炫的賽車文化！你將和隊友一起設計搭建充滿跳台、隧道、急彎的極限賽道，並在緊張刺激的個人挑戰賽與團隊接力賽中，不斷提升你的操控技巧與應變能力！準備好迎接挑戰，在速度與智慧的碰撞中，實現你的賽道夢想了嗎？,臺北、臺中、高雄,1,7,N,11500,https://sec.ventures/product/cars/,,SEC夏令營,,科學,https://sec.ventures/about-us/
夏威夷薩摩亞小勇士 ✨ 夢田冒險挑戰營,2025-07-18,2025-07-20,相信如果看過迪士尼動畫＂海洋奇緣Moana＂，定能被其中夏威夷動感十足的原住民音樂，和舞蹈深深吸引，全身忍不住手舞足蹈地舞動起來呢！今年夏天，夢田自然園很榮幸邀請到～長期耕耘並致力推廣夏威夷呼拉舞Hula Dance，數十年之久的在地藝術家～戴娣老師。,桃園市中壢區環中東路與永福路交接口附近,2,6,N,"$5900 /人；早鳥價 $5,500（至 2025/06/30 中午 12:00 前）",https://docs.google.com/forms/d/e/1FAIpQLSciAGRIHabaG0FP4lSLEZz3pPxvLIaRjVnKvJRalMYLkfX1SA/viewform,,夢田自然園,,戶外,https://www.facebook.com/dreamtobetrue/posts/pfbid0q9RJcwW2spDRTZ1hu7FhrMGz9rEose4gd7EhksDQJaoPx4NYMwuAoqavCMoptVhJl?locale=zh_TW
大王里山自給自足生活營隊(第二梯),2025-07-09,2025-07-13,大王要帶孩子，學會用一種極簡的類樂高的工法，建築碼頭的基礎結構，穩固地深深地紮入湖底、遠遠地伸向湖面。在這獨特的基礎上，用木工建造起一座長長的木棧平台。,花蓮壽豐和平村,5,12,Y,22900 / 人,https://docs.google.com/forms/d/e/1FAIpQLSc6bxevDJWc7vlXcWaX4dvFKd2b10l32E18I7XTw2a1UaYOSA/viewform,N,大王菜鋪子,2,戶外,https://www.facebook.com/buylocal.tw/posts/pfbid02WqCu78VeEsLtKucXEssARsXMJ1bdbKKae5PwfdryHtbuY3LGo943RQPij6av8f1l?locale=zh_TW
大王里山自給自足生活營隊(第四梯),2025-07-30,2025-08-03,大王要帶孩子，學會用一種極簡的類樂高的工法，建築碼頭的基礎結構，穩固地深深地紮入湖底、遠遠地伸向湖面。在這獨特的基礎上，用木工建造起一座長長的木棧平台。,花蓮壽豐和平村,5,12,Y,22900 / 人,https://docs.google.com/forms/d/e/1FAIpQLSc6bxevDJWc7vlXcWaX4dvFKd2b10l32E18I7XTw2a1UaYOSA/viewform,N,大王菜鋪子,4,戶外,https://www.facebook.com/buylocal.tw/posts/pfbid02WqCu78VeEsLtKucXEssARsXMJ1bdbKKae5PwfdryHtbuY3LGo943RQPij6av8f1l?locale=zh_TW